ea_id,LAT_DD_MOD,LON_DD_MOD
30307678,-15.2318,35.3224
30307678,-11.47406,34.020559
30305580,-15.6474,35.3431
30307678,-14.81906,34.627872
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30305580,-15.6474,35.3431
30307678,-15.2318,35.3224
30306087,-15.317,35.1061
30307678,-15.2318,35.3224
30306087,-15.317,35.1061
30307678,-15.2318,35.3224
30306087,-15.317,35.1061
30307678,-15.2318,35.3224
30307678,-14.206975,35.044464
30306087,-15.317,35.1061
30307678,-14.0457,34.106629
30306087,-15.416082,35.30083
30307678,-15.2318,35.3224
30307678,-15.2318,35.3224
30307678,-15.326933,35.17326
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30306087,-15.816073,35.045904
30306087,-15.317,35.1061
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.317,35.1061
30306087,-15.317,35.1061
30501383,-15.6556,35.0184
30306087,-15.074082,35.225953
30501383,-15.6556,35.0184
30403444,-15.8295,35.2618
30403444,-15.8295,35.2618
30501383,-15.6556,35.0184
30403444,-15.8295,35.2618
30501383,-15.6556,35.0184
30403444,-15.8295,35.2618
30501383,-15.6556,35.0184
30403444,-15.8295,35.2618
30501383,-15.6556,35.0184
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30503685,-13.810942,32.89232
30403444,-15.8295,35.2618
30503685,-15.749475,35.08123
30403444,-15.8295,35.2618
30403444,-15.789146,35.037568
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30403444,-15.713251,35.290126
30503685,-15.4239,34.8991
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30403444,-15.809487,35.154647
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30403444,-15.8295,35.2618
30503685,-15.4239,34.8991
30406710,-15.656745,35.307437
30406710,-15.6013,35.2404
30503685,-15.357724,34.964123
30503685,-15.347294,34.918729
30406710,-15.6013,35.2404
30503685,-15.4239,34.8991
30406710,-15.6013,35.2404
30503685,-15.4239,34.8991
30406710,-15.6013,35.2404
30503685,-15.4239,34.8991
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30406710,-15.831818,35.047288
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30504518,-15.7088,34.8301
30406710,-12.455234,34.137269
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30406710,-15.6013,35.2404
30406710,-15.6013,35.2404
30504518,-15.7088,34.8301
30502456,-15.5147,35.1047
30504518,-15.7088,34.8301
30504518,-15.7088,34.8301
30502456,-15.5147,35.1047
30502456,-15.5147,35.1047
30504518,-15.7088,34.8301
30502456,-15.5147,35.1047
30502456,-15.429052,34.879824
30502456,-15.554896,35.001428
30504518,-15.7088,34.8301
30502456,-15.5147,35.1047
30504518,-15.7088,34.8301
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-13.881851,33.744907
30502456,-15.5147,35.1047
30502456,-15.668453,35.045057
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30502456,-14.942317,35.638768
30502456,-15.5147,35.1047
30704313,-16.1982,35.158
30602235,-15.737,34.3852
30602235,-15.829973,35.025275
30704313,-15.965559,35.07003
30602235,-15.737,34.3852
30704313,-16.1982,35.158
30704313,-15.817933,35.075653
30602235,-15.737,34.3852
30704313,-16.1982,35.158
30704313,-16.1982,35.158
30704313,-16.1982,35.158
30602235,-15.737,34.3852
30602235,-15.839186,35.054181
30704313,-16.1982,35.158
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30602235,-15.625842,34.524937
30602235,-15.616818,34.531214
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30706619,-16.155,35.1218
30706619,-15.847396,35.079975
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30602235,-15.737,34.3852
30706619,-15.841289,35.046927
30602235,-15.737,34.3852
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30706619,-15.913771,35.148021
30602235,-15.737,34.3852
30706619,-16.155,35.1218
30620196,-15.6058,34.5184
30706619,-16.155,35.1218
30706619,-16.155,35.1218
30620196,-15.6058,34.5184
30706619,-16.155,35.1218
30706619,-16.066438,35.108358
30706619,-15.758234,35.050017
30620196,-15.897308,35.120092
30706619,-16.155,35.1218
30620196,-15.6058,34.5184
30708665,-16.0579,35.2362
30620196,-15.6058,34.5184
30708665,-16.056869,35.534726
30620196,-15.737778,35.142716
30708665,-16.058464,35.584214
30620196,-15.6058,34.5184
30708665,-16.0579,35.2362
30708665,-16.0579,35.2362
30620196,-15.6058,34.5184
30708665,-16.0579,35.2362
30708665,-16.0579,35.2362
30620196,-15.6058,34.5184
30708665,-16.0579,35.2362
30620196,-15.6058,34.5184
30708665,-16.0579,35.2362
30620196,-15.6058,34.5184
30708665,-16.013893,35.293688
30708665,-16.032848,35.293251
30620196,-15.6058,34.5184
30708665,-15.420574,34.646036
30620196,-15.55674,34.504742
30708665,-16.0579,35.2362
30620196,-15.783109,35.05611
30620196,-15.775665,35.079666
30708665,-15.978418,35.476019
30620196,-15.6058,34.5184
30708665,-16.0579,35.2362
30703381,-14.931908,34.589104
30703381,-16.2456,35.1789
30703381,-15.775842,35.086711
30708665,-16.0579,35.2362
30703381,-16.2456,35.1789
30708665,-16.0579,35.2362
30703381,-16.2456,35.1789
30708665,-16.0579,35.2362
30703381,-16.2456,35.1789
30703381,-16.2456,35.1789
30710079,-16.031889,35.422877
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30703381,-15.709447,34.999212
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30710079,-15.909034,35.192148
30703381,-16.2456,35.1789
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30703381,-16.2456,35.1789
30710079,-16.005,35.1013
30703381,-15.84634,35.048533
30710079,-16.099267,35.436203
30705391,-16.088,35.0681
30710079,-16.005,35.1013
30705391,-16.088,35.0681
30710079,-16.054588,35.635999
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30801679,-14.036455,34.872689
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.133781,35.056042
30801679,-16.0832,35.5824
30801679,-15.407772,34.650745
30705391,-16.066702,35.11005
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30705391,-16.093384,35.204566
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30705391,-16.088,35.0681
30801679,-16.0832,35.5824
30709438,-15.9499,35.1136
30709438,-15.726611,35.074629
30801679,-16.0832,35.5824
30709438,-15.9499,35.1136
30709438,-15.9499,35.1136
30801679,-16.0832,35.5824
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.898449,35.16737
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30803115,-16.0375,35.3545
30709438,-14.015967,33.736083
30803115,-16.0375,35.3545
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.980984,35.174555
30709438,-15.9499,35.1136
30803115,-16.0375,35.3545
30709438,-15.9499,35.1136
30803115,-15.836188,35.073382
30803115,-16.0375,35.3545
30711684,-16.0123,34.9535
30803115,-16.0375,35.3545
30711684,-16.0123,34.9535
30803115,-16.0375,35.3545
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30805259,-13.072591,33.578386
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-15.885185,34.961286
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30805259,-13.904576,33.769399
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30711684,-15.998132,34.819332
30805259,-14.414803,34.826512
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30711684,-16.0123,34.9535
30805259,-16.085984,35.088249
30711684,-16.0123,34.9535
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30711684,-16.0123,34.9535
30805259,-15.965,35.4421
30801672,-16.1134,35.4092
30805259,-15.965,35.4421
30805259,-15.965,35.4421
30801672,-16.1134,35.4092
30805259,-15.965,35.4421
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30901054,-15.5763,35.5519
30801672,-15.750978,35.011747
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.481705,35.504399
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30801672,-16.1134,35.4092
30901054,-15.5763,35.5519
30804416,-16.0066,35.322
30901054,-15.5763,35.5519
30901054,-15.404472,35.324632
30804416,-16.0066,35.322
30901054,-15.5763,35.5519
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30804416,-16.0066,35.322
30804416,-15.952257,35.436905
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.017386,35.261047
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30804416,-15.832883,35.002687
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-13.956678,33.728664
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30901603,-15.7071,35.6456
30804416,-15.870002,35.058587
30901603,-15.7071,35.6456
30804416,-15.837184,35.048059
30804416,-16.0066,35.322
30901603,-15.7071,35.6456
30806611,-15.8284,35.3532
30901603,-15.7071,35.6456
30806611,-15.8284,35.3532
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
31001749,-16.510482,34.990685
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
30806611,-15.994325,35.487081
31001749,-16.6,34.9673
31001749,-15.844523,35.022847
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
30806611,-15.8284,35.3532
31001749,-16.6,34.9673
31001749,-16.6,34.9673
31001749,-16.6,34.9673
30901475,-15.6689,35.589
31001749,-16.6,34.9673
30901475,-15.6689,35.589
31001749,-16.6,34.9673
31001749,-16.516117,34.892284
30901475,-15.6689,35.589
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.590445,35.615109
31004312,-16.0204,34.9201
30901475,-16.010308,35.467776
30901475,-14.686171,35.794835
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
31004312,-16.170324,34.918406
30901475,-15.6689,35.589
30901475,-15.6689,35.589
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
31004312,-16.161615,34.956935
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
31004312,-16.062135,34.795216
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
30901475,-15.520901,35.654262
31004312,-16.0204,34.9201
31004312,-16.015236,35.773663
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
30901475,-15.6689,35.589
30901475,-15.6689,35.589
31004312,-16.0204,34.9201
31001333,-16.3153,34.6917
31004312,-16.0204,34.9201
31004312,-16.0204,34.9201
31001333,-16.3153,34.6917
31004312,-16.0204,34.9201
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31001333,-16.3153,34.6917
31001333,-16.3153,34.6917
31007335,-13.946509,33.644119
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31007335,-14.879769,35.713496
31007335,-16.25722,34.999771
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31001333,-16.3153,34.6917
31007335,-16.3024,35.0298
31002169,-16.2669,34.8952
31007335,-16.3024,35.0298
31007335,-16.3024,35.0298
31002169,-15.80475,35.027421
31002169,-15.768194,35.013493
31002169,-16.2669,34.8952
31007335,-16.3024,35.0298
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31002169,-16.565765,34.917394
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31002169,-16.080435,35.211187
31002169,-15.513201,35.033593
31201516,-14.9533,34.9545
31201516,-13.905525,33.785708
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31201516,-14.9533,34.9545
31201516,-14.9533,34.9545
31002169,-15.774343,35.021132
31201516,-14.9533,34.9545
31002169,-16.2669,34.8952
31201516,-14.9533,34.9545
31201516,-14.9533,34.9545
31006556,-15.8248,34.8375
31201516,-14.9533,34.9545
31006556,-15.8248,34.8375
31201516,-14.9533,34.9545
31201516,-14.9533,34.9545
31201516,-15.860071,35.055755
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31006556,-15.734609,34.82866
31201104,-15.0706,35.1704
31006556,-15.834363,34.989494
31201104,-15.0706,35.1704
31201104,-13.987969,33.853393
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31006556,-15.815667,34.989082
31201104,-15.0706,35.1704
31201104,-15.117754,35.229003
31006556,-15.8248,34.8375
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31006556,-15.8248,34.8375
31201104,-15.397619,34.659009
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31201104,-14.00581,33.850791
31006556,-15.8248,34.8375
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31006556,-15.8248,34.8375
31006556,-15.8248,34.8375
31201104,-15.0706,35.1704
31108703,-16.9855,35.2499
31201104,-15.0706,35.1704
31108703,-16.9855,35.2499
31201104,-15.0706,35.1704
31108703,-16.9855,35.2499
31201197,-14.116701,35.220718
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31108703,-16.943264,35.262911
31108703,-16.9855,35.2499
31201197,-14.438343,34.767122
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31201197,-15.643648,35.039004
31201197,-15.2301,35.1343
31108703,-16.9855,35.2499
31108703,-16.9855,35.2499
31201197,-15.496307,35.253862
31108703,-15.782224,35.035944
31108703,-16.9855,35.2499
31108703,-16.9855,35.2499
31201197,-14.435815,34.767105
31201197,-15.2301,35.1343
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31201197,-13.181004,34.266711
31201197,-15.2301,35.1343
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31108703,-16.9855,35.2499
31201197,-15.2301,35.1343
31201007,-14.9258,35.0165
31201007,-14.9258,35.0165
31201197,-15.2301,35.1343
31201007,-14.9258,35.0165
31201197,-15.2301,35.1343
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31432523,-15.3905,35.2944
31432523,-15.377389,35.217985
31201007,-14.9258,35.0165
31201007,-15.175732,35.443181
31201007,-15.05945,34.913886
31432523,-15.3905,35.2944
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31432523,-15.306683,35.240611
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31201007,-14.9258,35.0165
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31201007,-15.850299,35.073392
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31432523,-15.3905,35.2944
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31201007,-14.9258,35.0165
31432523,-15.3905,35.2944
31204618,-14.8874,35.1158
31432523,-15.3905,35.2944
31204618,-14.8874,35.1158
31432523,-15.325577,35.218841
31204618,-14.8874,35.1158
31435120,-10.075571,33.989468
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31204618,-14.476344,35.256731
31204618,-14.8874,35.1158
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31435120,-14.630211,35.196507
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31435120,-16.934744,35.248479
31204618,-14.8874,35.1158
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31435120,-13.979714,33.80128
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31435120,-15.31332,35.469155
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31435120,-15.355868,35.211555
31204618,-14.8874,35.1158
31435120,-15.3787,35.3421
31204618,-14.8874,35.1158
31435120,-14.02203,33.756212
31432676,-15.3994,35.3127
31435120,-15.3787,35.3421
31432676,-15.3994,35.3127
31438690,-15.4002,35.3405
31438690,-15.637766,35.759009
31438690,-15.4002,35.3405
31432676,-15.445636,35.295663
31438690,-15.4002,35.3405
31432676,-15.3994,35.3127
31432676,-15.3994,35.3127
31432676,-13.928598,33.743316
31438690,-15.4002,35.3405
31438690,-15.4002,35.3405
31432676,-15.3994,35.3127
31432676,-15.461374,35.29429
31438690,-15.4002,35.3405
31432676,-15.3994,35.3127
31438690,-15.4002,35.3405
31438690,-15.4002,35.3405
31432676,-15.3994,35.3127
31432676,-15.3994,35.3127
31432676,-15.438391,34.799261
31438690,-15.4002,35.3405
31432676,-15.431413,35.288517
31438690,-15.4002,35.3405
31438690,-15.4002,35.3405
31438690,-15.4002,35.3405
31432676,-15.3994,35.3127
31432676,-15.3994,35.3127
31432676,-14.79321,34.618656
31438690,-15.4002,35.3405
31438690,-15.4002,35.3405
31432676,-15.3994,35.3127
31438690,-15.483881,35.297535
31438690,-15.4002,35.3405
31438690,-15.4002,35.3405
31435753,-15.3736,35.3644
31438690,-15.4002,35.3405
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.181424,35.400414
31439102,-15.3992,35.3184
31439102,-15.841457,35.049213
31439102,-15.311942,35.227158
31439102,-15.3992,35.3184
31435753,-15.163906,35.460515
31439102,-15.3992,35.3184
31439102,-15.3992,35.3184
31439102,-15.3992,35.3184
31439102,-15.391802,35.236262
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31439102,-15.3992,35.3184
31439102,-15.241631,35.384883
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31439102,-14.966886,35.398579
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.221772,35.354354
31435753,-15.3736,35.3644
31435753,-15.26024,35.379301
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31435753,-14.852553,35.218615
31439102,-15.3992,35.3184
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31435753,-15.3736,35.3644
31439102,-15.3992,35.3184
31439102,-15.398126,34.650086
31435753,-15.3736,35.3644
31436695,-15.3888,35.3576
31439102,-15.3992,35.3184
31436695,-15.3888,35.3576
31442394,-15.507427,35.167488
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31436695,-13.898714,33.772202
31442394,-15.413,35.3114
31442394,-15.413,35.3114
31436695,-15.464795,35.415236
31442394,-15.413,35.3114
31436695,-15.3888,35.3576
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31442394,-11.014392,33.858825
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31442394,-15.413,35.3114
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31436695,-15.786311,34.970737
31436695,-14.018922,33.384169
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31442394,-13.960826,33.767082
31442394,-13.578943,33.515972
31442394,-11.442244,33.993624
31436695,-15.225028,35.442548
31436695,-15.3888,35.3576
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31436695,-15.805679,34.990508
31436695,-13.730211,33.41237
31442394,-15.413,35.3114
31442394,-14.029393,33.777572
31436695,-14.009873,33.815356
31436695,-13.762379,33.818191
31442394,-15.413,35.3114
31436695,-13.979231,33.74432
31442394,-15.413,35.3114
31442394,-16.234545,34.850633
31436695,-15.3888,35.3576
31442394,-15.413,35.3114
31442394,-15.875842,34.780113
31436695,-15.3888,35.3576
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31441389,-15.399,35.3205
31441389,-15.81351,35.082111
31443270,-15.4042,35.3314
31441389,-15.49766,35.363599
31443270,-15.372149,35.169389
31441389,-15.815239,35.017508
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31443270,-15.4042,35.3314
31443270,-15.4042,35.3314
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31443270,-15.4042,35.3314
31443270,-15.4042,35.3314
31443270,-15.4042,35.3314
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31441389,-13.908851,33.75761
31443270,-15.4042,35.3314
31441389,-13.796891,32.895182
31443270,-15.4042,35.3314
31441389,-15.399,35.3205
31443270,-15.4042,35.3314
31443270,-15.841818,34.984121
31441389,-15.555697,34.692382
31441389,-15.821102,35.068773
31443270,-15.4042,35.3314
